price,volume,side,timestamp,order_type
0.812,42.027,ask,2024-06-18T14:54:27.949660230+00:00,limit
0.8073,15.591,ask,2024-06-18T14:54:27.949660230+00:00,limit
0.7998,42.027,ask,2024-06-18T14:54:27.949660230+00:00,limit
0.7958,12293.656,ask,2024-06-18T14:54:27.949660230+00:00,limit
0.7957,100.983,ask,2024-06-18T14:54:27.949660230+00:00,limit
0.7889,126.759,bid,2024-06-18T14:54:27.949660230+00:00,limit
0.7846,149.967,bid,2024-06-18T14:54:27.949660230+00:00,limit
0.781,621.673,bid,2024-06-18T14:54:27.949660230+00:00,limit
0.7809,15.836,bid,2024-06-18T14:54:27.949660230+00:00,limit
0.7739,42.662,bid,2024-06-18T14:54:27.949660230+00:00,limit